time,open,high,low,close,tick_volume,spread,real_volume,source,timeframe
2025-10-07 20:00:00,121756.5,121901.5,121136.5,121196.5,7338,2850,0,Hydra,H1
2025-10-07 21:00:00,121193.5,121371.5,120632.5,120938.5,7381,3050,0,Hydra,H1
2025-10-07 22:00:00,120884.5,122064.5,120884.5,121673.5,5612,2850,0,Hydra,H1
2025-10-07 23:00:00,121672.5,122363.5,121672.5,122018.5,4429,2850,0,Hydra,H1
2025-10-08 00:00:00,122077.5,122239.5,121838.5,122058.5,2346,2850,0,Hydra,H1
2025-10-08 01:00:00,122061.5,122126.5,121868.5,122078.5,2653,3250,0,Hydra,H1
2025-10-08 02:00:00,122082.5,122095.5,121381.5,121391.5,3024,2850,0,Hydra,H1
2025-10-08 03:00:00,121394.5,122157.5,121326.5,121983.5,5517,2850,0,Hydra,H1
2025-10-08 04:00:00,121984.5,122114.5,121645.5,122022.5,6015,3150,0,Hydra,H1
2025-10-08 05:00:00,122022.5,122304.5,121855.5,122094.5,4917,3050,0,Hydra,H1
2025-10-08 06:00:00,122091.5,122092.5,121268.5,121437.5,6251,2950,0,Hydra,H1
2025-10-08 07:00:00,121449.5,121969.5,121136.5,121954.5,6328,2950,0,Hydra,H1
2025-10-08 08:00:00,121956.5,121956.5,121169.5,121395.5,6320,2850,0,Hydra,H1
2025-10-08 09:00:00,121397.5,121888.5,121073.5,121819.5,5674,3150,0,Hydra,H1
2025-10-08 10:00:00,121820.5,121915.5,121331.5,121626.5,6706,2850,0,Hydra,H1
2025-10-08 11:00:00,121633.5,122912.5,121537.5,122422.5,7769,2850,0,Hydra,H1
2025-10-08 12:00:00,122420.5,122693.5,122405.5,122571.5,5897,3050,0,Hydra,H1
2025-10-08 13:00:00,122569.5,123129.5,122512.5,122979.5,7251,2850,0,Hydra,H1
2025-10-08 14:00:00,122980.5,123246.5,122765.5,122907.5,6621,2850,0,Hydra,H1
2025-10-08 15:00:00,122908.5,123088.5,122549.5,122658.5,6798,2850,0,Hydra,H1
2025-10-08 16:00:00,122657.5,122817.5,121656.5,122613.5,7992,2850,0,Hydra,H1
2025-10-08 17:00:00,122616.5,123391.5,122119.5,122353.5,9521,2850,0,Hydra,H1
2025-10-08 18:00:00,122340.5,122635.5,121958.54,122208.5,7659,2850,0,Hydra,H1
2025-10-08 19:00:00,122207.5,123172.5,122118.5,123085.5,7130,3250,0,Hydra,H1
