timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-15T00:04:21.892602+00:00,USOUSD.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.35950707560743733,0,,,,,,,,,,,,,,,,0.079,0.079,99.135,99.28,99.075,99.26,,,,67.56234698688286,,,,,,,,,,,,,,,,,,,,,BUY,,,,,18.33,breakout_volume_low;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:04:32.380763+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,83.80906577459344,0,,,,,,,,,,,,,,,,17.01,17.01,71204.08,71208.19,71084.53,71112.87,,,,64.24016781206765,,,,,,,,,,,,,,70988.06915640013,,,,,,,BUY,,,,,42.35,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:04:42.872491+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,83.80906577459344,0,,,,,,,,,,,,,,,,16.97,16.97,71204.08,71208.19,71084.53,71110.59,,,,63.998227103155784,,,,,,,,,,,,,,70988.06915640013,,,,,,,BUY,,,,,42.35,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:04:53.422291+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,83.80906577459344,0,,,,,,,,,,,,,,,,17.12,17.12,71204.08,71208.19,71084.53,71110.08,,,,63.94435798793229,,,,,,,,,,,,,,70988.06915640013,,,,,,,BUY,,,,,42.35,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:05:03.975231+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,80.56913329009429,0,,,,,,,,,,,,,,,,16.94,16.94,71098.81,71137.26,71098.81,71137.26,,,,65.19620395150812,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:05:14.472082+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,81.91199043295164,0,,,,,,,,,,,,,,,,17.07,17.07,71098.81,71156.06,71098.81,71146.98,,,,65.74393380872226,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:05:25.012135+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,17.04,17.04,71098.81,71167.67,71098.81,71166.82,,,,66.81009105775742,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:05:35.621323+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,17.0,17.0,71098.81,71167.67,71098.81,71156.65,,,,66.27200267618176,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:05:46.108873+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,17.11,17.11,71098.81,71167.67,71098.81,71155.43,,,,66.20627890922057,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:05:56.607196+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,16.94,16.94,71098.81,71167.67,71098.81,71141.7,,,,65.44855888388247,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:06:07.078981+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,17.02,17.02,71098.81,71167.67,71098.81,71136.91,,,,65.17615427195548,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:06:07.081815+00:00,USDJPY.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.02574336568652206,0,,,,,,,,,,,,,,,,0.051,0.051,159.719,159.723,159.709,159.711,,,,63.85778567376559,,,,,,,,,,,,,,,,,,,,,BUY,,,,,25.82,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:06:07.084073+00:00,EURUSD.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.000279722969322235,0,,,,,,,,,,,,,,,,0.00023,0.00023,1.1413,1.14145,1.14128,1.14143,,,,32.861132133010344,,,,,,,,,,,,,,,,,,,,,SELL,,,,,47.5,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:06:07.086859+00:00,XAUUSD.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,6.116963230205596,0,,,,,,,,,,,,,,,,0.36,0.36,5021.5,5021.5,5017.31,5018.66,,,,41.10809174534778,,,,,,,,,,,,,,,,,,,,,SELL,,,,,26.49,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:06:07.089144+00:00,USOUSD.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.35950707560743733,0,,,,,,,,,,,,,,,,0.079,0.079,99.135,99.28,99.075,99.26,,,,67.56234698688286,,,,,,,,,,,,,,,,,,,,,BUY,,,,,18.33,breakout_volume_low;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:06:17.599078+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,16.97,16.97,71098.81,71167.67,71098.81,71131.16,,,,64.84342796205598,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:06:28.138913+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,17.1,17.1,71098.81,71167.67,71098.81,71128.12,,,,64.6649346075174,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:06:38.760605+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,17.04,17.04,71098.81,71167.67,71098.81,71123.46,,,,64.38777690815091,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:06:49.261246+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,17.09,17.09,71098.81,71167.67,71098.81,71146.29,,,,65.70562086065004,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:06:59.760516+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,17.05,17.05,71098.81,71167.67,71098.81,71126.88,,,,64.59160660538619,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:07:10.293398+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,17.06,17.06,71098.81,71167.67,71098.81,71129.89,,,,64.76907979324409,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:07:20.811404+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,16.96,16.96,71098.81,71167.67,71098.81,71116.18,,,,63.94598253967317,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:07:31.328754+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.7412761472374,0,,,,,,,,,,,,,,,,17.11,17.11,71098.81,71167.67,71098.81,71111.64,,,,63.66487517721502,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:07:41.847831+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.79913329009437,0,,,,,,,,,,,,,,,,17.08,17.08,71098.81,71167.67,71098.0,71098.0,,,,62.6734098607757,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:07:52.307453+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.96127614723753,0,,,,,,,,,,,,,,,,17.0,17.0,71098.81,71167.67,71095.73,71096.43,,,,62.50246177217076,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:07:52.309466+00:00,USDJPY.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.02574336568652206,0,,,,,,,,,,,,,,,,0.051,0.051,159.719,159.723,159.709,159.711,,,,63.85778567376559,,,,,,,,,,,,,,,,,,,,,BUY,,,,,25.82,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:07:52.311722+00:00,EURUSD.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.000279722969322235,0,,,,,,,,,,,,,,,,0.00023,0.00023,1.1413,1.14145,1.14128,1.14143,,,,32.861132133010344,,,,,,,,,,,,,,,,,,,,,SELL,,,,,47.5,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:07:52.313745+00:00,XAUUSD.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,6.116963230205596,0,,,,,,,,,,,,,,,,0.36,0.36,5021.5,5021.5,5017.31,5018.66,,,,41.10809174534778,,,,,,,,,,,,,,,,,,,,,SELL,,,,,26.49,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:07:52.315862+00:00,USOUSD.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.35950707560743733,0,,,,,,,,,,,,,,,,0.079,0.079,99.135,99.28,99.075,99.26,,,,67.56234698688286,,,,,,,,,,,,,,,,,,,,,BUY,,,,,18.33,breakout_volume_low;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:08:02.785740+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.96127614723753,0,,,,,,,,,,,,,,,,17.11,17.11,71098.81,71167.67,71095.73,71102.4,,,,63.07899584461193,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:08:13.286715+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.96127614723753,0,,,,,,,,,,,,,,,,16.96,16.96,71098.81,71167.67,71095.73,71109.19,,,,63.511347523699065,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:08:23.748299+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,82.96127614723753,0,,,,,,,,,,,,,,,,17.06,17.06,71098.81,71167.67,71095.73,71101.49,,,,63.02027197637976,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:08:34.239701+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,83.6355618615234,0,,,,,,,,,,,,,,,,16.99,16.99,71098.81,71167.67,71086.29,71094.93,,,,62.340004423676525,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.76,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:08:44.790131+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,86.11841900438017,0,,,,,,,,,,,,,,,,16.98,16.98,71098.81,71167.67,71051.53,71059.67,,,,58.75041929761535,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,41.22,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:08:55.344669+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,87.55627614723765,0,,,,,,,,,,,,,,,,16.97,16.97,71098.81,71167.67,71031.4,71031.42,,,,56.15959740518942,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,40.92,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:09:05.836194+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,87.93199043295157,0,,,,,,,,,,,,,,,,16.94,16.94,71098.81,71167.67,71026.14,71026.84,,,,55.760936478021684,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,40.84,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:09:16.320278+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,88.38199043295177,0,,,,,,,,,,,,,,,,17.0,17.0,71098.81,71167.67,71019.84,71027.66,,,,55.831895960118196,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,40.75,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:09:26.803264+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,88.38270471866568,0,,,,,,,,,,,,,,,,17.12,17.12,71098.81,71167.67,71019.83,71026.65,,,,55.744520377876874,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,40.75,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:09:37.334397+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,88.38270471866568,0,,,,,,,,,,,,,,,,17.12,17.12,71098.81,71167.67,71019.83,71034.3,,,,56.41321622876516,,,,,,,,,,,,,,70998.79495097925,,,,,,,BUY,,,,,40.75,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-15T00:09:37.336592+00:00,USDJPY.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.02574336568652206,0,,,,,,,,,,,,,,,,0.051,0.051,159.719,159.723,159.709,159.711,,,,63.85778567376559,,,,,,,,,,,,,,,,,,,,,BUY,,,,,25.82,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-15T00:09:37.338714+00:00,EURUSD.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.000279722969322235,0,,,,,,,,,,,,,,,,0.00023,0.00023,1.1413,1.14145,1.14128,1.14143,,,,32.861132133010344,,,,,,,,,,,,,,,,,,,,,SELL,,,,,47.5,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
