timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-21T00:01:42.027258+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,94.71789944760596,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70548.15,70499.38,70519.14,,,,49.847750397735894,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.02,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:01:52.552237+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,94.71789944760596,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70548.15,70499.38,70518.66,,,,49.81026225313054,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.02,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:02:03.010580+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,94.71789944760596,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70548.15,70499.38,70518.95,,,,49.83291803888724,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.02,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:02:13.499010+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,94.71789944760596,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70548.15,70499.38,70539.23,,,,51.368084697109666,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.02,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:02:23.990100+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,94.71789944760596,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70548.15,70499.38,70539.22,,,,51.36735086507672,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.02,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:02:23.992185+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,11.147004802187999,0,,,,,,,,,,,,,,,,0.39,0.39,4503.38,4503.9,4494.66,4497.71,,,,38.06683169110966,,,,,,,,,,,,,,,,,,,,,SELL,,,,,35.04,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-21T00:02:34.543516+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.29218516189226,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70556.19,70499.38,70555.77,,,,52.55227004438168,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.11,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:02:45.332951+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.30361373332109,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70556.35,70499.38,70546.26,,,,51.87854597676136,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.11,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:02:55.851270+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.30361373332109,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70556.35,70499.38,70545.9,,,,51.852666180712625,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.11,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:03:06.329047+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.30361373332109,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70556.35,70499.38,70542.8,,,,51.62865511947088,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.11,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:03:16.855596+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.30361373332109,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70556.35,70499.38,70528.34,,,,50.55560277806901,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.11,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:03:27.370685+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.30361373332109,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70556.35,70499.38,70538.04,,,,51.28060291834095,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.11,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:03:37.894436+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.30361373332109,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70556.35,70499.38,70547.8,,,,51.98894064923541,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.11,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:03:48.362806+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.30361373332109,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70556.35,70499.38,70543.52,,,,51.680869140175375,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.11,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:03:59.095900+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.30361373332109,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70556.35,70499.38,70538.87,,,,51.341652784343324,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.11,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:04:09.729909+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.30361373332109,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70556.35,70499.38,70543.38,,,,51.670725244082035,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.11,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:04:09.732214+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,11.147004802187999,0,,,,,,,,,,,,,,,,0.39,0.39,4503.38,4503.9,4494.66,4497.71,,,,38.06683169110966,,,,,,,,,,,,,,,,,,,,,SELL,,,,,35.04,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-21T00:04:20.285032+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.51932801903462,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70559.37,70499.38,70558.95,,,,52.77336403313647,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.15,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:04:30.848767+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.5264708761779,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70559.47,70499.38,70558.92,,,,52.771287868767836,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.15,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:04:41.351159+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.5264708761779,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70559.47,70499.38,70550.2,,,,52.15997811948674,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.15,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:04:51.906077+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.5264708761779,0,,,,,,,,,,,,,,,,22.0,22.0,70500.08,70559.47,70499.38,70550.33,,,,52.16920786357895,,,,,,,,,,,,,,70540.61940993485,,,,,,,BOTH,,,,,17.15,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:05:02.366986+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,88.76242905422305,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70554.21,70553.38,70553.98,,,,52.42926993344634,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.29,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:05:12.866857+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,89.59742905422218,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70565.9,70553.38,70565.41,,,,53.27813420020161,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.37,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:05:23.343553+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,89.60457191136544,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70566.0,70553.38,70553.44,,,,52.38764270295955,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.37,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:05:33.847064+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,89.60457191136544,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70566.0,70553.38,70553.78,,,,52.41414199516074,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.37,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:05:44.320239+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,89.70171476850834,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70566.0,70552.02,70552.48,,,,52.30777997500082,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.37,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:05:54.812336+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.65671476850905,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70566.0,70538.65,70539.19,,,,51.22668150002828,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.37,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:05:54.814618+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,11.147004802187999,0,,,,,,,,,,,,,,,,0.39,0.39,4503.38,4503.9,4494.66,4497.71,,,,38.06683169110966,,,,,,,,,,,,,,,,,,,,,SELL,,,,,35.04,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-21T00:06:05.310680+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.66742905422292,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70566.0,70538.5,70545.26,,,,51.71485929791176,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.37,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:06:15.763752+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.66742905422292,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70566.0,70538.5,70549.48,,,,52.059770908174,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.37,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:06:26.301494+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.86314333993758,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70568.74,70538.5,70568.52,,,,53.503884981061105,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.4,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:06:36.793374+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.86314333993758,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70568.74,70538.5,70568.27,,,,53.48581847851659,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.4,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:06:47.327793+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.86314333993758,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70568.74,70538.5,70560.46,,,,52.91426376550418,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.4,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:06:57.829447+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.34314333993767,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70538.5,70575.15,,,,53.977939490345214,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:07:08.303721+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.34314333993767,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70538.5,70551.09,,,,52.19257596845719,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:07:18.811354+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.34314333993767,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70538.5,70551.32,,,,52.21160345228783,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:07:29.287640+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.34314333993767,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70538.5,70539.1,,,,51.21951260970032,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:07:39.802722+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.34314333993767,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70538.5,70538.94,,,,51.20677286885457,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:07:39.804737+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,11.147004802187999,0,,,,,,,,,,,,,,,,0.39,0.39,4503.38,4503.9,4494.66,4497.71,,,,38.06683169110966,,,,,,,,,,,,,,,,,,,,,SELL,,,,,35.04,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-21T00:07:50.299172+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.34314333993767,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70538.5,70546.52,,,,51.81736286096156,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:08:00.746478+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.34314333993767,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70538.5,70547.38,,,,51.887559248480855,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:08:11.281555+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.34314333993767,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70538.5,70570.11,,,,53.618460275140755,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:08:21.831492+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.34314333993767,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70538.5,70560.7,,,,52.93203665502631,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:08:32.325494+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.34314333993767,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70538.5,70551.9,,,,52.25964746384423,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:08:42.820571+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.34314333993767,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70538.5,70544.15,,,,51.62489395050505,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:08:53.283850+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.34314333993767,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70538.5,70543.64,,,,51.58366338485686,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:09:03.733369+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.56314333993778,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70521.42,70536.98,,,,51.05122380624158,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:09:14.208714+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.56314333993778,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70521.42,70537.18,,,,51.06705285112841,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:09:24.703795+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.56314333993778,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70521.42,70529.74,,,,50.484746306517835,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:09:24.706298+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,11.147004802187999,0,,,,,,,,,,,,,,,,0.39,0.39,4503.38,4503.9,4494.66,4497.71,,,,38.06683169110966,,,,,,,,,,,,,,,,,,,,,SELL,,,,,35.04,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-21T00:09:35.187302+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.56314333993778,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70521.42,70530.02,,,,50.50642048084959,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:09:45.719437+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.71100048279439,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70519.35,70519.55,,,,49.70842390539724,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:09:56.226794+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.71171476850934,0,,,,,,,,,,,,,,,,22.0,22.0,70553.75,70575.46,70519.34,70519.58,,,,49.710674403575176,,,,,,,,,,,,,,70541.84994273997,,,,,,,BOTH,,,,,16.48,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:10:06.748647+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,86.1458770762654,0,,,,,,,,,,,,,,,,22.0,22.0,70519.4,70520.06,70519.36,70519.66,,,,49.71384229092318,,,,,,,,,,,,,,70539.78328175723,,,,,,,BOTH,,,,,15.86,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:10:17.208722+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,87.18587707626524,0,,,,,,,,,,,,,,,,22.0,22.0,70519.4,70520.14,70504.8,70504.84,,,,48.54453565753099,,,,,,,,,,,,,,70539.78328175723,,,,,,,BOTH,,,,,15.65,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:10:27.690830+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,88.56730564769356,0,,,,,,,,,,,,,,,,22.0,22.0,70519.4,70520.14,70485.46,70485.72,,,,47.11482437620741,,,,,,,,,,,,,,70539.78328175723,,,,,,,BOTH,,,,,15.39,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:10:38.678262+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.19801993340798,0,,,,,,,,,,,,,,,,22.0,22.0,70519.4,70520.14,70462.63,70466.75,,,,45.77719255947836,,,,,,,,,,,,,,70539.78328175723,,,,,,,BOTH,,,,,15.51,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:10:49.726200+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.65730564769423,0,,,,,,,,,,,,,,,,22.0,22.0,70519.4,70520.14,70456.2,70481.09,,,,46.781188803349295,,,,,,,,,,,,,,70539.78328175723,,,,,,,BOTH,,,,,15.58,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:11:00.258008+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.65730564769423,0,,,,,,,,,,,,,,,,22.0,22.0,70519.4,70520.14,70456.2,70482.78,,,,46.902420376724926,,,,,,,,,,,,,,70539.78328175723,,,,,,,BOTH,,,,,15.58,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
2026-03-21T00:11:10.726815+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.65730564769423,0,,,,,,,,,,,,,,,,22.0,22.0,70519.4,70520.14,70456.2,70488.72,,,,47.333555451098874,,,,,,,,,,,,,,70539.78328175723,,,,,,,BOTH,,,,,15.58,breakout_not_broken;pullback_structure_not_confirmed;momentum_volume_low
