timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-30T07:06:27.983263+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,7.814321767544693,0,,,,,,,,,,,,,,,,0.43,0.43,4524.43,4528.93,4523.67,4528.66,,,,55.051907871448385,,,,,,,,,,,,,,4526.580496435132,,,,,0.30066634504694273,,BUY,,,,,35.63,
2026-03-30T07:06:38.246913+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,94.15846743337495,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67327.45,67262.06,67326.91,,,,45.69143005869548,,,,,,,,,,,,,,67375.45257461003,,,,,,,BUY,,,,,23.4,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:06:38.681138+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,7.857893196116098,0,,,,,,,,,,,,,,,,0.39,0.39,4524.43,4529.54,4523.67,4529.15,,,,55.391667523855,,,,,,,,,,,,,,4526.627163101799,,,,,0.3706892961641095,,BUY,,,,,35.63,
2026-03-30T07:06:49.095168+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,94.16918171908986,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67327.6,67262.06,67327.48,,,,45.740478722889016,,,,,,,,,,,,,,67375.50686032431,,,,,,,BUY,,,,,23.4,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:06:49.666660+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,7.8743217675447035,0,,,,,,,,,,,,,,,,0.41,0.41,4524.43,4529.77,4523.67,4529.77,,,,55.81427592571588,,,,,,,,,,,,,,4526.686210720846,,,,,0.3830438747471531,,BUY,,,,,35.63,
2026-03-30T07:06:59.990176+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,94.16918171908986,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67327.6,67262.06,67327.19,,,,45.715535215581056,,,,,,,,,,,,,,67375.47924127668,,,,,,,BUY,,,,,23.4,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:07:00.400227+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,7.917178910401807,0,,,,,,,,,,,,,,,,0.34,0.34,4524.43,4530.37,4523.67,4530.37,,,,56.215696973084874,,,,,,,,,,,,,,4526.743353577989,,,,,0.3881879660381621,,BUY,,,,,35.63,
2026-03-30T07:07:00.818607+00:00,XAUUSD,viper,144388,M5,BUY_EXECUTED,BUY_EXECUTED,EMA_PULLBACK,0.8,7.917178910401807,1,4530.86,4518.984231634397,,4560.86,,0.58,7249063,,,,,,,144952.83,144929.05,0.34,0.34,4524.43,4530.37,4523.67,4530.37,,,,56.215696973084874,,,,,,,,,,,,,,4526.743353577989,,,,,0.3881879660381621,,BUY,,,,,35.63,
2026-03-30T07:07:11.123244+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.18846743337483,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67341.87,67262.06,67341.34,,,,46.90645290105684,,,,,,,,,,,,,,67376.8268603243,,,,,,,BUY,,,,,23.19,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:07:11.618191+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,7.940036053258929,0,,,,,,,,,,,,,,,,0.43,0.43,4524.43,4530.69,4523.67,4529.35,,,,55.5288733613446,,,,,,,,,,,,,,4526.646210720846,,,,,0.37483592025059476,,BUY,,,,,35.63,
2026-03-30T07:07:21.892972+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.18846743337483,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67341.87,67262.06,67341.68,,,,46.934426060926505,,,,,,,,,,,,,,67376.85924127669,,,,,,,BUY,,,,,23.19,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:07:22.411295+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,7.940036053258929,0,,,,,,,,,,,,,,,,0.42,0.42,4524.43,4530.69,4523.67,4529.95,,,,55.93547298058532,,,,,,,,,,,,,,4526.703353577989,,,,,0.38203272096530705,,BUY,,,,,35.63,
2026-03-30T07:07:32.735697+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,96.60275314766075,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67361.67,67262.06,67361.24,,,,48.4955398484544,,,,,,,,,,,,,,67378.72209841954,,,,,,,BUY,,,,,22.92,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:07:33.293106+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,7.967893196116096,0,,,,,,,,,,,,,,,,0.38,0.38,4524.43,4531.08,4523.67,4530.56,,,,56.341297464664834,,,,,,,,,,,,,,4526.761448816084,,,,,0.3879882347809551,,BUY,,,,,35.63,
2026-03-30T07:07:43.659824+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.89203886194667,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67379.72,67262.06,67367.83,,,,49.00101497614326,,,,,,,,,,,,,,67379.34971746716,,,,,,,BUY,,,,,22.69,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:07:44.354265+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,7.967893196116096,0,,,,,,,,,,,,,,,,0.38,0.38,4524.43,4531.08,4523.67,4530.27,,,,56.14930074069218,,,,,,,,,,,,,,4526.7338297684655,,,,,0.38452194238232074,,BUY,,,,,35.63,
2026-03-30T07:07:54.664315+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.89203886194667,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67379.72,67262.06,67358.35,,,,48.27069271839608,,,,,,,,,,,,,,67378.44686032431,,,,,,,BUY,,,,,22.69,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:07:55.315770+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,8.012893196116103,0,,,,,,,,,,,,,,,,0.37,0.37,4524.43,4531.71,4523.67,4531.61,,,,57.022613481375224,,,,,,,,,,,,,,4526.861448816085,,,,,0.39828919941570473,,BUY,,,,,35.63,
2026-03-30T07:08:05.573027+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.89203886194667,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67379.72,67262.06,67375.32,,,,49.563609310811515,,,,,,,,,,,,,,67380.0630508005,,,,,,,BUY,,,,,22.69,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:08:06.265247+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,8.015750338973243,0,,,,,,,,,,,,,,,,0.41,0.41,4524.43,4531.75,4523.67,4530.61,,,,56.37423054864426,,,,,,,,,,,,,,4526.766210720846,,,,,0.3862658628216087,,BUY,,,,,35.63,
2026-03-30T07:08:16.618138+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.89203886194667,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67379.72,67262.06,67371.68,,,,49.29175767877849,,,,,,,,,,,,,,67379.71638413383,,,,,,,BUY,,,,,22.69,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:08:17.099143+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,8.015750338973243,0,,,,,,,,,,,,,,,,0.34,0.34,4524.43,4531.75,4523.67,4529.83,,,,55.85474895300291,,,,,,,,,,,,,,4526.691925006561,,,,,0.37699839425739784,,BUY,,,,,35.63,
2026-03-30T07:08:27.410961+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,98.24061029051843,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67384.6,67262.06,67384.6,,,,50.24367100165895,,,,,,,,,,,,,,67380.94686032431,,,,,,,BUY,,,,,22.63,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:08:28.062251+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,8.015750338973243,0,,,,,,,,,,,,,,,,0.42,0.42,4524.43,4531.75,4523.67,4531.7,,,,57.08002386591107,,,,,,,,,,,,,,4526.870020244656,,,,,0.39921655607178186,,BUY,,,,,35.63,
2026-03-30T07:08:38.365080+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,99.72489600480407,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67405.38,67262.06,67405.04,,,,51.67874864410786,,,,,,,,,,,,,,67382.89352699097,,,,,,,BUY,,,,,22.78,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:08:39.062495+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,8.015750338973243,0,,,,,,,,,,,,,,,,0.45,0.45,4524.43,4531.75,4523.67,4531.05,,,,56.66191340475069,,,,,,,,,,,,,,4526.808115482751,,,,,0.3914936656015305,,BUY,,,,,35.63,
2026-03-30T07:08:49.353967+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,100.062038861947,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67410.1,67262.06,67399.81,,,,51.31949353509982,,,,,,,,,,,,,,67382.39543175288,,,,,,,BUY,,,,,22.83,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:08:49.991740+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,8.015750338973243,0,,,,,,,,,,,,,,,,0.43,0.43,4524.43,4531.75,4523.67,4530.58,,,,56.35447666313805,,,,,,,,,,,,,,4526.76335357799,,,,,0.38590942172305503,,BUY,,,,,35.63,
2026-03-30T07:09:00.255881+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,100.062038861947,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67410.1,67262.06,67387.7,,,,50.46677872294824,,,,,,,,,,,,,,67381.24209841955,,,,,,,BUY,,,,,22.83,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:09:00.839997+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,8.015750338973243,0,,,,,,,,,,,,,,,,0.43,0.43,4524.43,4531.75,4523.67,4529.81,,,,55.84126618471004,,,,,,,,,,,,,,4526.690020244656,,,,,0.3767607668582486,,BUY,,,,,35.63,
2026-03-30T07:09:11.181746+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,100.062038861947,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67410.1,67262.06,67382.24,,,,50.072469162411146,,,,,,,,,,,,,,67380.72209841954,,,,,,,BUY,,,,,22.83,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:09:11.756971+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,8.015750338973243,0,,,,,,,,,,,,,,,,0.46,0.46,4524.43,4531.75,4523.67,4530.39,,,,56.228952098853384,,,,,,,,,,,,,,4526.7452583398945,,,,,0.3836519614317613,,BUY,,,,,35.63,
2026-03-30T07:09:22.025390+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,100.062038861947,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67410.1,67262.06,67381.54,,,,50.02146217444982,,,,,,,,,,,,,,67380.65543175288,,,,,,,BUY,,,,,22.83,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:09:22.634577+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,8.015750338973243,0,,,,,,,,,,,,,,,,0.45,0.45,4524.43,4531.75,4523.67,4530.26,,,,56.142650040329684,,,,,,,,,,,,,,4526.732877387513,,,,,0.3821073833376883,,BUY,,,,,35.63,
2026-03-30T07:09:32.858757+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,100.062038861947,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67410.1,67262.06,67392.42,,,,50.802661844188,,,,,,,,,,,,,,67381.69162222907,,,,,,,BUY,,,,,22.83,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:09:33.502486+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,8.015750338973243,0,,,,,,,,,,,,,,,,0.43,0.43,4524.43,4531.75,4523.67,4530.45,,,,56.268669366057786,,,,,,,,,,,,,,4526.7509726256085,,,,,0.38436484362898204,,BUY,,,,,35.63,
2026-03-30T07:09:43.728174+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,100.062038861947,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67410.1,67262.06,67392.44,,,,50.80407538623837,,,,,,,,,,,,,,67381.69352699097,,,,,,,BUY,,,,,22.83,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:09:44.291048+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,8.11932176754466,0,,,,,,,,,,,,,,,,0.36,0.36,4524.43,4533.2,4523.67,4532.49,,,,57.57745363044173,,,,,,,,,,,,,,4526.945258339894,,,,,0.40339063208289,,BUY,,,,,35.63,
2026-03-30T07:09:54.547228+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,100.062038861947,0,,,,,,,,,,,,,,,,22.0,22.0,67262.06,67410.1,67262.06,67392.7,,,,50.82244404389922,,,,,,,,,,,,,,67381.71828889573,,,,,,,BUY,,,,,22.83,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:09:55.081655+00:00,XAUUSD,viper,144388,M5,BUY,BUY,EMA_PULLBACK,0.8,8.11932176754466,0,,,,,,,,,,,,,,,,0.42,0.42,4524.43,4533.2,4523.67,4532.97,,,,57.87409769217732,,,,,,,,,,,,,,4526.990972625608,,,,,0.4090209405030733,,BUY,,,,,35.63,
2026-03-30T07:10:05.390026+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.3154664241016,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67388.24,67382.69,67383.1,,,,50.10422851715594,,,,,,,,,,,,,,67381.47074213701,,,,,,,BUY,,,,,21.46,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:10:05.893568+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.585798752056862,0,,,,,,,,,,,,,,,,0.43,0.44,4532.53,4533.18,4532.53,4533.18,,,,58.03306568513403,,,,,,,,,,,,,,4527.5424899487325,,,,,,,BUY,,,,,34.24,pullback_not_near_ema;momentum_volume_low
2026-03-30T07:10:16.400235+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.52832356695845,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67388.24,67379.71,67381.84,,,,50.00695093476422,,,,,,,,,,,,,,67381.35074213702,,,,,,,BUY,,,,,21.46,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:10:17.019100+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.622227323485383,0,,,,,,,,,,,,,,,,0.42,0.44,4532.53,4533.45,4532.29,4532.3,,,,57.39391087864233,,,,,,,,,,,,,,4527.458680424923,,,,,,,BUY,,,,,34.27,pullback_not_near_ema;momentum_volume_low
2026-03-30T07:10:27.496392+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.88118070981577,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67393.24,67379.71,67393.04,,,,50.872153273810056,,,,,,,,,,,,,,67382.41740880368,,,,,,,BUY,,,,,21.46,pullback_weak_candle;momentum_volume_low
2026-03-30T07:10:27.993157+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.690798752056814,0,,,,,,,,,,,,,,,,0.34,0.34,4532.53,4533.45,4531.33,4532.06,,,,57.17801660590392,,,,,,,,,,,,,,4527.435823282066,,,,,,,BUY,,,,,34.27,pullback_weak_candle;momentum_volume_low
2026-03-30T07:10:38.620244+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.44618070981497,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67415.15,67379.71,67415.06,,,,52.48850689153845,,,,,,,,,,,,,,67384.51455166082,,,,,,,BUY,,,,,21.52,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:10:39.388570+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.690798752056814,0,,,,,,,,,,,,,,,,0.34,0.34,4532.53,4533.45,4531.33,4532.25,,,,57.34879856285371,,,,,,,,,,,,,,4527.453918520161,,,,,,,BUY,,,,,34.27,pullback_weak_candle;momentum_volume_low
2026-03-30T07:10:49.917097+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.62546642410135,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67417.66,67379.71,67417.49,,,,52.66038569606653,,,,,,,,,,,,,,67384.74598023226,,,,,,,BUY,,,,,21.55,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:10:50.501312+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.698655894913999,0,,,,,,,,,,,,,,,,0.34,0.34,4532.53,4533.56,4531.33,4533.56,,,,58.28084193674636,,,,,,,,,,,,,,4527.578680424923,,,,,,,BUY,,,,,34.29,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:11:00.939436+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.62546642410135,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67417.66,67379.71,67415.22,,,,52.49986238956127,,,,,,,,,,,,,,67384.52978975605,,,,,,,BUY,,,,,21.55,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:11:01.783571+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.732227323485381,0,,,,,,,,,,,,,,,,0.42,0.4,4532.53,4534.03,4531.33,4533.89,,,,58.49365450529708,,,,,,,,,,,,,,4527.610108996351,,,,,,,BUY,,,,,34.35,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:11:12.199831+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.62832356695803,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67417.7,67379.71,67417.7,,,,52.67518105916056,,,,,,,,,,,,,,67384.76598023225,,,,,,,BUY,,,,,21.55,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:11:12.752707+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.762227323485386,0,,,,,,,,,,,,,,,,0.34,0.34,4532.53,4534.45,4531.33,4533.56,,,,58.28084193674636,,,,,,,,,,,,,,4527.578680424923,,,,,,,BUY,,,,,34.4,pullback_weak_candle;momentum_volume_low
2026-03-30T07:11:23.215625+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.17260928124446,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67439.32,67379.71,67439.24,,,,54.145164545860766,,,,,,,,,,,,,,67386.81740880368,,,,,,,BUY,,,,,21.79,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:11:23.809109+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.762227323485386,0,,,,,,,,,,,,,,,,0.46,0.46,4532.53,4534.45,4531.33,4534.38,,,,58.80567367960303,,,,,,,,,,,,,,4527.656775663018,,,,,,,BUY,,,,,34.4,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:11:34.475891+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.76760928124354,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67447.65,67379.71,67439.44,,,,54.15838564905256,,,,,,,,,,,,,,67386.83645642272,,,,,,,BUY,,,,,21.88,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:11:34.979715+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.765084466342526,0,,,,,,,,,,,,,,,,0.39,0.37,4532.53,4534.49,4531.33,4533.44,,,,58.20291347689313,,,,,,,,,,,,,,4527.567251853494,,,,,,,BUY,,,,,34.41,pullback_weak_candle;momentum_volume_low
2026-03-30T07:11:45.553837+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.76760928124354,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67447.65,67379.71,67429.31,,,,53.47900844868554,,,,,,,,,,,,,,67385.87169451796,,,,,,,BUY,,,,,21.88,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:11:46.029680+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.814370180628212,0,,,,,,,,,,,,,,,,0.46,0.46,4532.53,4534.49,4530.64,4531.47,,,,56.654117626618586,,,,,,,,,,,,,,4527.379632805875,,,,,,,BUY,,,,,34.41,pullback_weak_candle;momentum_volume_low
2026-03-30T07:11:50.236998+00:00,XAUUSD,viper,144388,M5,TRADE_CLOSED,TRADE_CLOSED,OUTCOME,0,7.671954284130988,0,4530.93,4518.98,4518.98,4560.86,4560.86,0.58,7249063,4530.72,TRAILING_SL,-13.34,-13.34,LOSS,4.7,144939.49,144939.49,0.42,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30T07:11:56.472879+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.76760928124354,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67447.65,67379.71,67429.98,,,,53.5245638520278,,,,,,,,,,,,,,67385.93550404177,,,,,,,BUY,,,,,21.88,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:11:57.037375+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.814370180628212,0,,,,,,,,,,,,,,,,0.4,0.4,4532.53,4534.49,4530.64,4531.92,,,,57.05282671438852,,,,,,,,,,,,,,4527.422489948733,,,,,,,BUY,,,,,34.41,pullback_weak_candle;momentum_volume_low
2026-03-30T07:12:07.561854+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.76760928124354,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67447.65,67379.71,67417.18,,,,52.63852800630305,,,,,,,,,,,,,,67384.71645642273,,,,,,,BUY,,,,,21.88,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:12:08.219511+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.854370180628241,0,,,,,,,,,,,,,,,,0.35,0.35,4532.53,4534.49,4530.08,4530.72,,,,56.00184366443413,,,,,,,,,,,,,,4527.308204234447,,,,,,,BUY,,,,,34.41,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:12:18.679703+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.76760928124354,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67447.65,67379.71,67399.48,,,,51.35614091857397,,,,,,,,,,,,,,67383.03074213701,,,,,,,BUY,,,,,21.88,pullback_weak_candle;momentum_volume_low
2026-03-30T07:12:19.337756+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.875084466342524,0,,,,,,,,,,,,,,,,0.37,0.35,4532.53,4534.49,4529.79,4529.79,,,,55.213589578875485,,,,,,,,,,,,,,4527.219632805875,,,,,,,BUY,,,,,34.41,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:12:29.804299+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.76760928124354,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67447.65,67379.71,67412.6,,,,52.31323012674036,,,,,,,,,,,,,,67384.28026594654,,,,,,,BUY,,,,,21.88,pullback_weak_candle;momentum_volume_low
2026-03-30T07:12:30.428565+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.889370180628225,0,,,,,,,,,,,,,,,,0.34,0.4,4532.53,4534.49,4529.59,4529.99,,,,55.38122798922485,,,,,,,,,,,,,,4527.238680424923,,,,,,,BUY,,,,,34.41,pullback_structure_not_confirmed;momentum_volume_low
2026-03-30T07:12:40.950992+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.76760928124354,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67447.65,67379.71,67412.94,,,,52.33753234982102,,,,,,,,,,,,,,67384.31264689892,,,,,,,BUY,,,,,21.88,pullback_weak_candle;momentum_volume_low
2026-03-30T07:12:41.574149+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.889370180628225,0,,,,,,,,,,,,,,,,0.37,0.37,4532.53,4534.49,4529.59,4532.02,,,,57.142192039023094,,,,,,,,,,,,,,4527.432013758256,,,,,,,BUY,,,,,34.41,pullback_weak_candle;momentum_volume_low
2026-03-30T07:12:52.045485+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.76760928124354,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67447.65,67379.71,67402.74,,,,51.5975234633384,,,,,,,,,,,,,,67383.34121832749,,,,,,,BUY,,,,,21.88,pullback_weak_candle;momentum_volume_low
2026-03-30T07:12:52.489017+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.889370180628225,0,,,,,,,,,,,,,,,,0.39,0.38,4532.53,4534.49,4529.59,4531.48,,,,56.66291727633004,,,,,,,,,,,,,,4527.380585186827,,,,,,,BUY,,,,,34.41,pullback_weak_candle;momentum_volume_low
2026-03-30T07:13:02.935101+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.76760928124354,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67447.65,67379.71,67390.52,,,,50.68013489132828,,,,,,,,,,,,,,67382.17740880368,,,,,,,BUY,,,,,21.88,pullback_weak_candle;momentum_volume_low
2026-03-30T07:13:03.444629+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.889370180628225,0,,,,,,,,,,,,,,,,0.38,0.35,4532.53,4534.49,4529.59,4531.66,,,,56.821779721165086,,,,,,,,,,,,,,4527.39772804397,,,,,,,BUY,,,,,34.41,pullback_weak_candle;momentum_volume_low
2026-03-30T07:13:13.965151+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,97.76760928124354,0,,,,,,,,,,,,,,,,22.0,22.0,67388.04,67447.65,67379.71,67385.62,,,,50.29992351003288,,,,,,,,,,,,,,67381.71074213702,,,,,,,BUY,,,,,21.88,pullback_weak_candle;momentum_volume_low
2026-03-30T07:13:14.591898+00:00,XAUUSD,viper,144388,M5,HOLD,HOLD,NONE,0,7.889370180628225,0,,,,,,,,,,,,,,,,0.34,0.43,4532.53,4534.49,4529.59,4531.41,,,,56.601377070848926,,,,,,,,,,,,,,4527.373918520161,,,,,,,BUY,,,,,34.41,pullback_weak_candle;momentum_volume_low
