timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-31T00:00:00.635043+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,85.80386397635833,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66786.52,66786.16,66786.52,,,,54.72753965597567,,,,,,,,,,,,,,66721.26192674856,,,,,,,BOTH,,,,,13.08,pullback_not_near_ema;momentum_volume_low
2026-03-31T00:00:11.183297+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,87.83814969064376,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66798.93,66769.99,66771.88,,,,53.66486096775151,,,,,,,,,,,,,,66719.86764103427,,,,,,,BOTH,,,,,13.23,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:00:21.724725+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,88.9252925477867,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66809.04,66764.88,66809.04,,,,56.06739698271724,,,,,,,,,,,,,,66723.40668865331,,,,,,,BOTH,,,,,13.36,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:00:32.199490+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.79386397635942,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66726.2,66726.2,,,,50.59919606511953,,,,,,,,,,,,,,66715.5171648438,,,,,,,BOTH,,,,,13.37,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:00:42.723150+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.34886397635971,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66718.43,66718.79,,,,50.134611857416694,,,,,,,,,,,,,,66714.81145055807,,,,,,,BOTH,,,,,13.37,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:00:43.551209+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,6.424183251954073,0,,,,,,,,,,,,,,,,0.43,0.43,4513.51,4513.87,4510.66,4513.67,,,,54.764529295033725,,,,,,,,,,,,,,,,,,,,,BUY,,,,,16.28,pullback_weak_candle;momentum_volume_low
2026-03-31T00:00:53.950631+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.84814969064476,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66697.44,66711.62,,,,49.693124694667254,,,,,,,,,,,,,,66714.12859341523,,,,,,,BOTH,,,,,13.37,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:01:04.561968+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.84814969064476,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66697.44,66726.8,,,,50.6371913265704,,,,,,,,,,,,,,66715.57430770094,,,,,,,BOTH,,,,,13.37,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:01:15.002699+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.84814969064476,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66697.44,66715.4,,,,49.924901666939455,,,,,,,,,,,,,,66714.48859341523,,,,,,,BOTH,,,,,13.37,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:01:25.472601+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66712.7,,,,49.759126797637414,,,,,,,,,,,,,,66714.23145055809,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:01:35.884482+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66718.82,,,,50.136475564579925,,,,,,,,,,,,,,66714.81430770094,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:01:46.424743+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66735.4,,,,51.18812875188146,,,,,,,,,,,,,,66716.39335531999,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:01:56.939400+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66707.66,,,,49.452607764951175,,,,,,,,,,,,,,66713.75145055808,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:02:07.385219+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66719.13,,,,50.155741988683566,,,,,,,,,,,,,,66714.84383151046,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:02:17.858798+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66708.26,,,,49.48889995781782,,,,,,,,,,,,,,66713.80859341522,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:02:28.352220+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66717.32,,,,50.04345963138451,,,,,,,,,,,,,,66714.67145055807,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:02:28.807573+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,6.926326109096912,0,,,,,,,,,,,,,,,,0.34,0.34,4513.51,4520.9,4510.66,4520.84,,,,61.345637115270854,,,,,,,,,,,,,,,,,,,,,BUY,,,,,17.15,
2026-03-31T00:02:39.090693+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66764.41,,,,53.13837855254073,,,,,,,,,,,,,,66719.15621246284,,,,,,,BOTH,,,,,13.32,pullback_weak_candle;momentum_volume_low
2026-03-31T00:02:49.560826+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66726.14,,,,50.595399674781916,,,,,,,,,,,,,,66715.51145055809,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:02:59.981229+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66728.9,,,,50.77062528721197,,,,,,,,,,,,,,66715.77430770094,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:03:10.403172+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66724.7,,,,50.504456902354505,,,,,,,,,,,,,,66715.37430770094,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:03:20.916414+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66723.72,,,,50.44275202195555,,,,,,,,,,,,,,66715.2809743676,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:03:31.360350+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66723.58,,,,50.433949345339684,,,,,,,,,,,,,,66715.26764103427,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:03:41.810243+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66721.52,,,,50.304778529972545,,,,,,,,,,,,,,66715.07145055808,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:03:52.335328+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66726.36,,,,50.60932255853731,,,,,,,,,,,,,,66715.53240293903,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:04:02.858071+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66720.04,,,,50.21238389401822,,,,,,,,,,,,,,66714.93049817713,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:04:13.338244+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66726.47,,,,50.61628687429338,,,,,,,,,,,,,,66715.54287912951,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:04:13.781747+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,7.450611823382637,0,,,,,,,,,,,,,,,,0.35,0.35,4513.51,4528.24,4510.66,4525.55,,,,64.71126064324598,,,,,,,,,,,,,,,,,,,,,BUY,,,,,17.83,
2026-03-31T00:04:23.995294+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66741.84,,,,51.608605716573194,,,,,,,,,,,,,,66717.00668865332,,,,,,,BOTH,,,,,13.32,pullback_weak_candle;momentum_volume_low
2026-03-31T00:04:34.527551+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66733.36,,,,51.05635945550138,,,,,,,,,,,,,,66716.1990696057,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:04:45.042316+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66724.03,,,,50.46225460240901,,,,,,,,,,,,,,66715.31049817713,,,,,,,BOTH,,,,,13.32,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:04:55.625534+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.9495782620732,0,,,,,,,,,,,,,,,,22.0,22.0,66786.42,66810.52,66696.02,66791.62,,,,55.039056179595406,,,,,,,,,,,,,,66721.74764103426,,,,,,,BOTH,,,,,13.32,pullback_weak_candle;momentum_volume_low
2026-03-31T00:05:06.171558+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,89.42317905002257,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66776.78,66777.08,,,,53.67120093819833,,,,,,,,,,,,,,66728.35126707243,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:05:16.701554+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.31746476430858,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66764.26,66764.76,,,,52.7869333659506,,,,,,,,,,,,,,66727.17793373909,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:05:27.201849+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.3938933357366,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66749.19,66750.38,,,,51.79096719913365,,,,,,,,,,,,,,66725.80840992957,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:05:37.700004+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.3938933357366,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66749.19,66750.3,,,,51.785531471447854,,,,,,,,,,,,,,66725.80079088196,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:05:48.304761+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.66889333573702,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66745.34,66745.68,,,,51.47354216114515,,,,,,,,,,,,,,66725.36079088195,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:05:58.784810+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.66889333573702,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66745.34,66745.75,,,,51.4782412216975,,,,,,,,,,,,,,66725.36745754862,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:05:59.529136+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,7.376333383439367,0,,,,,,,,,,,,,,,,0.42,0.42,4528.31,4528.31,4522.02,4523.41,,,,60.787051526454235,,,,,,,,,,,,,,,,,,,,,BUY,,,,,19.04,pullback_not_near_ema;momentum_volume_low
2026-03-31T00:06:09.823736+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.8660361928795,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66728.58,66728.85,,,,50.368117532210945,,,,,,,,,,,,,,66723.75793373909,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:06:20.354434+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.8660361928795,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66728.58,66738.68,,,,51.00792922956959,,,,,,,,,,,,,,66724.69412421528,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:06:30.794955+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.8660361928795,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66728.58,66738.51,,,,50.996726234191684,,,,,,,,,,,,,,66724.67793373909,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:06:41.420579+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.8660361928795,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66728.58,66743.3,,,,51.31428296383386,,,,,,,,,,,,,,66725.13412421528,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:06:52.169695+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.8660361928795,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66728.58,66743.12,,,,51.30227822636658,,,,,,,,,,,,,,66725.11698135814,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:07:02.746636+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.8660361928795,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66728.58,66734.99,,,,50.76585918776385,,,,,,,,,,,,,,66724.34269564386,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:07:13.250769+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.43175047859367,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66720.66,66725.18,,,,50.13334154139977,,,,,,,,,,,,,,66723.40840992957,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:07:23.726838+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.43175047859367,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66720.66,66736.12,,,,50.83974461517615,,,,,,,,,,,,,,66724.45031469148,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:07:34.238348+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.43175047859367,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66720.66,66723.85,,,,50.048798630655796,,,,,,,,,,,,,,66723.28174326291,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:07:44.625755+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.43175047859367,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66720.66,66722.04,,,,49.93420101474756,,,,,,,,,,,,,,66723.10936231053,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:07:45.451515+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,7.376333383439367,0,,,,,,,,,,,,,,,,0.42,0.42,4528.31,4528.31,4522.02,4523.78,,,,61.179539004332746,,,,,,,,,,,,,,,,,,,,,BUY,,,,,19.04,pullback_not_near_ema;momentum_volume_low
2026-03-31T00:07:55.656076+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.43175047859367,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66720.66,66722.66,,,,49.97339630692756,,,,,,,,,,,,,,66723.16840992957,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:08:06.138175+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.43175047859367,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66720.66,66722.06,,,,49.93546441930657,,,,,,,,,,,,,,66723.11126707243,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:08:16.610980+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,94.71532190716518,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66702.69,66702.94,,,,48.756144637516535,,,,,,,,,,,,,,66721.29031469148,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:08:27.005419+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,95.19532190716527,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66695.97,66696.36,,,,48.363070597535014,,,,,,,,,,,,,,66720.66364802481,,,,,,,BOTH,,,,,12.64,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:08:37.534610+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,96.56460762145085,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66676.8,66687.45,,,,47.840800389496124,,,,,,,,,,,,,,66719.81507659623,,,,,,,SELL,,,,,12.87,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:08:48.175086+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,96.56460762145085,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66676.8,66695.0,,,,48.28261637981676,,,,,,,,,,,,,,66720.53412421528,,,,,,,BOTH,,,,,12.87,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:08:58.756193+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,96.56460762145085,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66676.8,66701.13,,,,48.647383769227794,,,,,,,,,,,,,,66721.1179337391,,,,,,,BOTH,,,,,12.87,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:09:09.244907+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,96.56460762145085,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66676.8,66694.78,,,,48.26962687294771,,,,,,,,,,,,,,66720.51317183433,,,,,,,BOTH,,,,,12.87,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:09:19.905793+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,96.56460762145085,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66676.8,66695.3,,,,48.3003406144066,,,,,,,,,,,,,,66720.56269564385,,,,,,,BOTH,,,,,12.87,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:09:30.630513+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,96.56460762145085,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66676.8,66694.58,,,,48.25782429382395,,,,,,,,,,,,,,66720.49412421529,,,,,,,BOTH,,,,,12.87,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:09:31.369540+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,7.526333383439392,0,,,,,,,,,,,,,,,,0.44,0.44,4528.31,4528.31,4519.92,4520.82,,,,58.174583822870616,,,,,,,,,,,,,,,,,,,,,BUY,,,,,19.04,pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-31T00:09:41.666069+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,96.56460762145085,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66676.8,66697.21,,,,48.413490782634746,,,,,,,,,,,,,,66720.74460040576,,,,,,,BOTH,,,,,12.87,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:09:52.281548+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,96.56460762145085,0,,,,,,,,,,,,,,,,22.0,22.0,66806.8,66807.36,66676.8,66704.89,,,,48.873863453315224,,,,,,,,,,,,,,66721.4760289772,,,,,,,BOTH,,,,,12.87,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:10:02.923524+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,89.73142213978326,0,,,,,,,,,,,,,,,,22.0,22.0,66702.86,66703.24,66702.34,66702.34,,,,48.71833028069118,,,,,,,,,,,,,,66719.46570416864,,,,,,,BOTH,,,,,12.46,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:10:13.450266+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,89.73427928263995,0,,,,,,,,,,,,,,,,22.0,22.0,66702.86,66703.28,66702.34,66703.18,,,,48.774318558164246,,,,,,,,,,,,,,66719.54570416865,,,,,,,BOTH,,,,,12.46,pullback_weak_candle;momentum_volume_low
2026-03-31T00:10:24.087685+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.70713642549676,0,,,,,,,,,,,,,,,,22.0,22.0,66702.86,66703.28,66688.72,66689.02,,,,47.87079625848579,,,,,,,,,,,,,,66718.19713274007,,,,,,,BOTH,,,,,12.46,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:10:34.679390+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,90.71427928264002,0,,,,,,,,,,,,,,,,22.0,22.0,66702.86,66703.28,66688.62,66694.78,,,,48.23365128484096,,,,,,,,,,,,,,66718.74570416864,,,,,,,BOTH,,,,,12.46,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:10:45.207510+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.38856499692591,0,,,,,,,,,,,,,,,,22.0,22.0,66702.86,66703.28,66679.18,66679.4,,,,47.27680005892404,,,,,,,,,,,,,,66717.28094226388,,,,,,,SELL,,,,,12.46,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:10:55.716799+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.7257078540678,0,,,,,,,,,,,,,,,,22.0,22.0,66702.86,66703.28,66674.46,66679.96,,,,47.310973432464884,,,,,,,,,,,,,,66717.33427559721,,,,,,,SELL,,,,,12.49,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:11:06.199223+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.97785071121162,0,,,,,,,,,,,,,,,,22.0,22.0,66702.86,66703.28,66670.93,66671.01,,,,46.770656897504246,,,,,,,,,,,,,,66716.48189464484,,,,,,,SELL,,,,,12.54,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:11:16.717085+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.0114221397821,0,,,,,,,,,,,,,,,,22.0,22.0,66702.86,66703.28,66670.46,66675.46,,,,47.03775446373106,,,,,,,,,,,,,,66716.90570416865,,,,,,,SELL,,,,,12.54,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:11:17.464127+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,7.297666857209857,0,,,,,,,,,,,,,,,,0.34,0.34,4519.42,4523.29,4519.42,4521.47,,,,58.3472421918855,,,,,,,,,,,,,,,,,,,,,BUY,,,,,20.16,pullback_not_near_ema;momentum_volume_low
2026-03-31T00:11:27.707284+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,92.0114221397821,0,,,,,,,,,,,,,,,,22.0,22.0,66702.86,66703.28,66670.46,66675.5,,,,47.040169175597725,,,,,,,,,,,,,,66716.90951369246,,,,,,,SELL,,,,,12.54,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:11:38.237115+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,93.81142213978292,0,,,,,,,,,,,,,,,,22.0,22.0,66702.86,66703.28,66645.26,66645.52,,,,45.29730811538494,,,,,,,,,,,,,,66714.05427559721,,,,,,,SELL,,,,,12.84,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:11:48.865661+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,96.36142213978272,0,,,,,,,,,,,,,,,,22.0,22.0,66702.86,66703.28,66609.56,66609.86,,,,43.38531486080069,,,,,,,,,,,,,,66710.65808512102,,,,,,,SELL,,,,,13.22,pullback_structure_not_confirmed;momentum_volume_low
2026-03-31T00:11:59.529268+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,98.0392792826392,0,,,,,,,,,,,,,,,,22.0,22.0,66702.86,66703.28,66586.07,66599.73,,,,42.8712613497614,,,,,,,,,,,,,,66709.69332321626,,,,,,,SELL,,,,,13.45,pullback_structure_not_confirmed;momentum_volume_low
