timestamp,symbol,bot,account,timeframe,signal,trigger,confidence,atr,executed,entry_price,sl_price,tp_price,volume_lots,asian_high,asian_low,range_width,h4_trend,session_phase
2026-03-09T00:59:25.186935+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:59:25.186935+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:04:26.919541+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:04:26.919541+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T01:04:26.919541+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016400948849391445,0,,,,,1.1558,1.15103,0.004769999999999941,,ASIAN
2026-03-09T01:04:26.919541+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:04:26.919541+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:09:28.643844+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:09:28.643844+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T01:09:28.643844+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016479520277962911,0,,,,,1.1558,1.15096,0.0048399999999999554,,ASIAN
2026-03-09T01:09:28.643844+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:09:28.643844+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:14:30.361775+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:14:30.361775+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T01:14:30.361775+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016479520277962911,0,,,,,1.1558,1.15096,0.0048399999999999554,,ASIAN
2026-03-09T01:14:30.361775+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:14:30.361775+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:19:32.069822+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:19:32.069822+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T01:19:32.069822+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T01:19:32.069822+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:19:32.069822+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:24:33.787178+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:24:33.787178+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T01:24:33.787178+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T01:24:33.787178+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:24:33.787178+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:29:35.448767+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:29:35.448767+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T01:29:35.448767+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T01:29:35.448767+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:29:35.448767+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:34:37.189201+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:34:37.189201+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T01:34:37.189201+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T01:34:37.189201+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:34:37.189201+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:39:38.995767+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:39:38.995767+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T01:39:38.995767+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T01:39:38.995767+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:39:38.995767+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:44:40.705391+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:44:40.705391+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T01:44:40.705391+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T01:44:40.705391+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:44:40.705391+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:49:42.370922+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:49:42.370922+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T01:49:42.370922+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T01:49:42.370922+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:49:42.370922+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:54:44.096197+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:54:44.096197+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T01:54:44.096197+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T01:54:44.096197+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:54:44.096197+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:59:45.818389+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:59:45.818389+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T01:59:45.818389+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T01:59:45.818389+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T01:59:45.818389+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:04:47.502452+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:04:47.502452+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T02:04:47.502452+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T02:04:47.502452+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:04:47.502452+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:09:49.222900+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:09:49.222900+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T02:09:49.222900+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T02:09:49.222900+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:09:49.222900+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:14:50.982919+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:14:50.982919+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T02:14:50.982919+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016493805992248561,0,,,,,1.1558,1.15094,0.004859999999999864,,ASIAN
2026-03-09T02:14:50.982919+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:14:50.982919+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T02:19:52.695276+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
