timestamp,symbol,direction,trigger,confidence,entry,sl,tp,lot,executed,rsi,adx,h1_trend,ema_fast,ema_slow,atr_pts,spread,volume_ratio,ml_action,ml_confidence,news_sentiment
2026-03-25T11:13:47.613125+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71569.5,0,0,0,False,64.43152329249182,,,,,,,,HOLD,0.4216110110282898,
2026-03-25T11:13:58.383669+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71583.5,0,0,0,False,65.08153390491631,,,,,,,,HOLD,0.3966206908226013,
2026-03-25T11:14:09.095354+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71580.5,0,0,0,False,64.94425379562166,,,,,,,,HOLD,0.38990312814712524,
2026-03-25T11:14:19.745658+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71578.5,0,0,0,False,64.8521324696562,,,,,,,,HOLD,0.39577344059944153,
2026-03-25T11:14:30.424230+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71569.5,0,0,0,False,64.43152329249182,,,,,,,,HOLD,0.40115848183631897,
2026-03-25T11:14:41.245684+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71562.5,0,0,0,False,64.09735771899287,,,,,,,,HOLD,0.3940128982067108,
2026-03-25T11:14:52.030313+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71561.5,0,0,0,False,64.04910652239244,,,,,,,,HOLD,0.3917742669582367,
2026-03-25T11:29:59.349488+00:00,USDJPY.i,SELL,EMA_PULLBACK,0.8,158.852,158.91791722962037,158.65424831113893,40.0,True,43.98630923482784,25.115857160553155,BOTH,158.85415011791002,158.86559459587082,44,4,0,,,N/A
2026-03-25T11:50:21.428272+00:00,GBPJPY.i,BUY,EMA_PULLBACK,0.8,213.139,213.059,213.37900000000002,33.57,True,60.1351901567149,27.124737622726766,BUY,213.1241893215191,213.10614669702738,64,21,0,,,N/A
2026-03-25T12:58:50.320917+00:00,BTCUSD,BUY,MOMENTUM,0.75,71686.5,0,0,0,False,57.43289289176669,,,71526.6493762271,71463.78378519336,,,1.2127368464695882,BUY,0.682098388671875,
2026-03-25T12:59:02.084856+00:00,BTCUSD,BUY,MOMENTUM,0.75,71667.5,0,0,0,False,56.84153761547159,,,71517.1493762271,71459.56156297112,,,1.2583440441145985,BUY,0.6744188070297241,
2026-03-25T12:59:13.996170+00:00,BTCUSD,BUY,MOMENTUM,0.75,71683.5,0,0,0,False,57.34060071230612,,,71525.1493762271,71463.11711852669,,,1.3039512417596086,BUY,0.6880244016647339,
2026-03-25T12:59:25.958167+00:00,BTCUSD,BUY,MOMENTUM,0.75,71679.5,0,0,0,False,57.216920122474384,,,71523.1493762271,71462.2282296378,,,1.3329740038973423,BUY,0.6891551613807678,
2026-03-25T12:59:38.159357+00:00,BTCUSD,BUY,MOMENTUM,0.75,71713.5,0,0,0,False,58.24589533593953,,,71540.1493762271,71469.78378519336,,,1.395165637049629,BUY,0.6835320591926575,
2026-03-25T12:59:49.926844+00:00,BTCUSD,BUY,MOMENTUM,0.75,71684.5,0,0,0,False,57.37140920755703,,,71525.6493762271,71463.3393407489,,,1.4449189435714582,BUY,0.6874344944953918,
2026-03-25T13:08:19.704776+00:00,GBPJPY.i,SELL,EMA_PULLBACK,0.8,212.907,213.00671173046467,212.607864808606,27.08,True,38.3622887419772,26.61739622771617,BOTH,212.94945311551885,212.99012466955924,83,20,0,,,N/A
2026-03-25T13:09:49.237235+00:00,BTCUSD,BUY,MOMENTUM,0.75,71646.5,0,0,0,False,55.2847566038957,,,71633.66234405678,71548.23957375894,,,1.2309136931493427,BUY,0.6660950779914856,
2026-03-25T13:10:34.170767+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71667.5,0,0,0,False,56.10773353305718,,,,,,,,BUY,0.5825956463813782,
2026-03-25T13:11:08.801169+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71686.5,0,0,0,False,56.79337619526446,,,,,,,,BUY,0.5524008870124817,
2026-03-25T13:11:20.066137+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71687.5,0,0,0,False,56.82886976197067,,,,,,,,BUY,0.5603233575820923,
2026-03-25T13:11:31.302824+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71697.5,0,0,0,False,57.18062424676554,,,,,,,,BUY,0.5524584054946899,
2026-03-25T13:11:42.470756+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71695.5,0,0,0,False,57.11073266852689,,,,,,,,BUY,0.545234203338623,
2026-03-25T13:11:53.659672+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71721.5,0,0,0,False,58.00189649128362,,,,,,,,BUY,0.5488125681877136,
2026-03-25T13:12:15.955571+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71722.5,0,0,0,False,58.03543303626109,,,,,,,,BUY,0.5391813516616821,
2026-03-25T13:12:27.193261+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71703.5,0,0,0,False,57.38893890186716,,,,,,,,BUY,0.5516802668571472,
2026-03-25T13:12:38.632090+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71751.5,0,0,0,False,58.98522174997976,,,,,,,,BUY,0.5617780089378357,
2026-03-25T13:12:49.901073+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71737.5,0,0,0,False,58.53213013682112,,,,,,,,BUY,0.5437064170837402,
2026-03-25T13:13:01.126843+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71719.5,0,0,0,False,57.93466233682408,,,,,,,,BUY,0.5519183278083801,
2026-03-25T13:14:19.809994+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71701.5,0,0,0,False,57.31972625885506,,,,,,,,BUY,0.5876858830451965,
2026-03-25T13:14:31.128330+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,71699.5,0,0,0,False,57.25028840748333,,,,,,,,BUY,0.589580774307251,
2026-03-25T14:23:25.671824+00:00,USDJPY.i,BUY,EMA_PULLBACK,0.8,159.165,159.0691922394537,159.45242328163886,27.52,True,63.16969653592052,41.727105876841435,BUY,159.1489016395248,159.1277364939718,64,3,0,,,N/A
2026-03-25T14:24:00.598648+00:00,USOUSD,BUY,EMA_PULLBACK,0.8,89.462,88.92929884756724,91.06010345729828,30.6,True,64.49124760377833,27.602868472345936,BOTH,89.36753769363665,89.19397524603326,44,42,0,,,NEUTRAL
2026-03-25T14:24:22.749954+00:00,EURUSD.i,SELL,MOMENTUM,0.75,1.15744,1.1583969832835597,1.1545690501493209,17.99,True,39.646179041201705,25.854562150101746,SELL,1.1576170497354736,1.1576544570499148,64,1,1.2378971992982002,,,N/A
