asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,macd_cross,2025-12-10 22:05:00+00:00,2025-12-10 22:10:00+00:00,BUY,1,92611.0,92308.08365592375,302.9163440762507,-1.0,sl
BTC,macd_cross,2025-12-10 22:35:00+00:00,2025-12-10 23:05:00+00:00,BUY,6,92411.0,92225.5,329.1174788946467,-0.563628527488144,timeout
BTC,macd_cross,2025-12-10 23:25:00+00:00,2025-12-10 23:55:00+00:00,SELL,6,92093.1,91977.5,202.3060136183251,0.5714115855107466,timeout
BTC,macd_cross,2025-12-11 02:55:00+00:00,2025-12-11 03:00:00+00:00,BUY,1,90019.9,89812.51414850968,207.38585149030732,-1.0,sl
BTC,macd_cross,2025-12-11 03:10:00+00:00,2025-12-11 03:20:00+00:00,SELL,2,89590.0,89838.88702688125,248.88702688124593,-1.0,sl
BTC,macd_cross,2025-12-11 06:15:00+00:00,2025-12-11 06:20:00+00:00,SELL,1,90142.8,90055.55865344063,87.24134655936892,1.0,tp
BTC,macd_cross,2025-12-11 06:35:00+00:00,2025-12-11 06:40:00+00:00,BUY,1,90379.8,90259.2654558206,120.53454417940124,-1.0,sl
BTC,macd_cross,2025-12-11 07:05:00+00:00,2025-12-11 07:25:00+00:00,SELL,4,90164.0,90055.94751420085,108.05248579915742,1.0,tp
BTC,macd_cross,2025-12-11 07:55:00+00:00,2025-12-11 08:00:00+00:00,BUY,1,90231.3,90140.93041656297,90.3695834370323,-1.0,sl
BTC,macd_cross,2025-12-11 08:05:00+00:00,2025-12-11 08:10:00+00:00,SELL,1,90062.7,89961.81173510729,100.88826489270359,1.0,tp
BTC,macd_cross,2025-12-11 08:55:00+00:00,2025-12-11 09:15:00+00:00,BUY,4,90152.5,90260.93993067676,108.4399306767638,1.0,tp
BTC,macd_cross,2025-12-11 10:00:00+00:00,2025-12-11 10:10:00+00:00,SELL,2,90185.3,90294.67244176268,109.3724417626758,-1.0,sl
BTC,macd_cross,2025-12-11 11:00:00+00:00,2025-12-11 11:25:00+00:00,BUY,5,90318.4,90232.23215486592,86.16784513407674,-1.0,sl
BTC,macd_cross,2025-12-11 11:30:00+00:00,2025-12-11 12:00:00+00:00,SELL,6,90219.3,90199.6,71.6069797402516,0.27511284614233433,timeout
BTC,macd_cross,2025-12-11 12:25:00+00:00,2025-12-11 12:30:00+00:00,BUY,1,90269.3,90346.14823520262,76.8482352026256,1.0,tp
BTC,macd_cross,2025-12-11 12:50:00+00:00,2025-12-11 12:55:00+00:00,SELL,1,90100.0,90019.7372449803,80.26275501970431,1.0,tp
BTC,macd_cross,2025-12-11 13:50:00+00:00,2025-12-11 14:15:00+00:00,BUY,5,90091.8,90217.55379220056,125.75379220056027,1.0,tp
BTC,macd_cross,2025-12-11 14:50:00+00:00,2025-12-11 15:00:00+00:00,SELL,2,89439.5,89718.27752659655,278.77752659654936,-1.0,sl
BTC,macd_cross,2025-12-11 15:15:00+00:00,2025-12-11 15:25:00+00:00,BUY,2,90268.1,90607.17483599357,339.0748359935632,1.0,tp
BTC,macd_cross,2025-12-11 15:40:00+00:00,2025-12-11 16:05:00+00:00,SELL,5,89779.5,89445.32721095564,334.1727890443575,1.0,tp
BTC,macd_cross,2025-12-11 16:35:00+00:00,2025-12-11 16:45:00+00:00,BUY,2,89864.4,90143.14866704367,278.7486670436801,1.0,tp
BTC,macd_cross,2025-12-11 19:55:00+00:00,2025-12-11 20:00:00+00:00,SELL,1,90793.5,91070.89349382702,277.39349382702153,-1.0,sl
BTC,macd_cross,2025-12-11 20:40:00+00:00,2025-12-11 21:00:00+00:00,BUY,4,91524.8,91799.88773798004,275.0877379800381,1.0,tp
BTC,macd_cross,2025-12-11 22:00:00+00:00,2025-12-11 22:15:00+00:00,SELL,3,92899.9,92569.4634714985,330.4365285014972,1.0,tp
BTC,macd_cross,2025-12-12 01:30:00+00:00,2025-12-12 02:00:00+00:00,BUY,6,92223.1,91998.44905405663,224.65094594337359,-1.0,sl
BTC,macd_cross,2025-12-12 03:15:00+00:00,2025-12-12 03:45:00+00:00,SELL,6,92168.6,92303.6,189.30474412264104,-0.7131358520658113,timeout
BTC,macd_cross,2025-12-12 04:50:00+00:00,2025-12-12 05:00:00+00:00,BUY,2,92349.9,92430.28693719825,80.38693719825508,1.0,tp
BTC,macd_cross,2025-12-12 05:20:00+00:00,2025-12-12 05:35:00+00:00,SELL,3,92103.6,92222.53556839515,118.9355683951473,-1.0,sl
BTC,macd_cross,2025-12-12 05:40:00+00:00,2025-12-12 05:45:00+00:00,BUY,1,92288.2,92387.54946704066,99.34946704066735,1.0,tp
BTC,macd_cross,2025-12-12 06:45:00+00:00,2025-12-12 07:15:00+00:00,SELL,6,92445.1,92396.6,102.28351247430312,0.47417221824665773,timeout
BTC,macd_cross,2025-12-12 09:10:00+00:00,2025-12-12 09:20:00+00:00,BUY,2,92300.8,92205.36255464774,95.43744535225879,-1.0,sl
BTC,macd_cross,2025-12-12 09:25:00+00:00,2025-12-12 09:35:00+00:00,SELL,2,92071.0,92180.0381236856,109.03812368560384,-1.0,sl
BTC,macd_cross,2025-12-12 09:50:00+00:00,2025-12-12 09:55:00+00:00,BUY,1,92349.9,92468.56219569725,118.66219569724848,1.0,tp
BTC,macd_cross,2025-12-12 11:05:00+00:00,2025-12-12 11:15:00+00:00,SELL,2,92356.7,92267.9033026652,88.79669733479166,1.0,tp
BTC,macd_cross,2025-12-12 12:50:00+00:00,2025-12-12 13:15:00+00:00,BUY,5,92358.0,92454.3187190912,96.31871909120163,1.0,tp
BTC,macd_cross,2025-12-12 13:55:00+00:00,2025-12-12 14:05:00+00:00,SELL,2,92261.6,92159.22040529913,102.37959470087758,1.0,tp
BTC,macd_cross,2025-12-12 14:35:00+00:00,2025-12-12 14:45:00+00:00,BUY,2,92386.1,92573.38965617018,187.28965617018181,1.0,tp
BTC,macd_cross,2025-12-12 15:05:00+00:00,2025-12-12 15:20:00+00:00,SELL,3,91900.1,91641.57371597177,258.52628402823535,1.0,tp
BTC,macd_cross,2025-12-12 16:50:00+00:00,2025-12-12 17:05:00+00:00,BUY,3,89920.4,90288.3587162793,367.95871627930387,1.0,tp
BTC,macd_cross,2025-12-12 19:10:00+00:00,2025-12-12 19:20:00+00:00,SELL,2,89987.1,90224.40485296436,237.3048529643617,-1.0,sl
BTC,macd_cross,2025-12-12 20:00:00+00:00,2025-12-12 20:05:00+00:00,BUY,1,90192.5,90031.91099552615,160.5890044738551,-1.0,sl
BTC,macd_cross,2025-12-12 20:45:00+00:00,2025-12-12 20:50:00+00:00,BUY,1,90105.4,90272.27706312212,166.87706312212055,1.0,tp
BTC,macd_cross,2025-12-12 23:05:00+00:00,2025-12-12 23:10:00+00:00,SELL,1,90341.0,90410.93237925824,69.93237925824977,-1.0,sl
BTC,macd_cross,2025-12-12 23:25:00+00:00,2025-12-12 23:35:00+00:00,SELL,2,90334.0,90398.21852215298,64.21852215298513,-1.0,sl
BTC,macd_cross,2025-12-13 02:15:00+00:00,2025-12-13 02:30:00+00:00,BUY,3,90300.0,90238.89345426238,61.10654573762557,-1.0,sl
BTC,macd_cross,2025-12-13 04:05:00+00:00,2025-12-13 04:20:00+00:00,SELL,3,90332.0,90285.2364318203,46.76356817969496,1.0,tp
BTC,macd_cross,2025-12-13 04:40:00+00:00,2025-12-13 05:10:00+00:00,BUY,6,90406.0,90376.0,51.540627342832366,-0.5820650920767659,timeout
BTC,macd_cross,2025-12-13 06:40:00+00:00,2025-12-13 06:50:00+00:00,BUY,2,90359.0,90396.64045292065,37.640452920644876,1.0,tp
BTC,macd_cross,2025-12-13 07:50:00+00:00,2025-12-13 08:15:00+00:00,SELL,5,90357.0,90392.16290398875,35.16290398875513,-1.0,sl
BTC,macd_cross,2025-12-13 09:20:00+00:00,2025-12-13 09:45:00+00:00,SELL,5,90461.0,90518.25250637576,57.25250637576252,-1.0,sl
BTC,macd_cross,2025-12-13 10:35:00+00:00,2025-12-13 10:40:00+00:00,BUY,1,90558.18,90628.3564077166,70.17640771659472,1.0,tp
BTC,macd_cross,2025-12-13 11:25:00+00:00,2025-12-13 11:40:00+00:00,SELL,3,90522.81,90470.83694131469,51.97305868531272,1.0,tp
BTC,macd_cross,2025-12-13 13:15:00+00:00,2025-12-13 13:20:00+00:00,BUY,1,90520.81,90461.21845517536,59.591544824639044,-1.0,sl
BTC,macd_cross,2025-12-13 13:25:00+00:00,2025-12-13 13:50:00+00:00,SELL,5,90360.78,90431.61684922384,70.836849223839,-1.0,sl
BTC,macd_cross,2025-12-13 14:10:00+00:00,2025-12-13 14:15:00+00:00,BUY,1,90423.12,90364.76482468397,58.35517531603071,-1.0,sl
BTC,macd_cross,2025-12-13 15:00:00+00:00,2025-12-13 15:20:00+00:00,BUY,4,90366.89,90272.85277284849,94.03722715150731,-1.0,sl
BTC,macd_cross,2025-12-13 15:45:00+00:00,2025-12-13 15:55:00+00:00,SELL,2,90174.07,90236.91390821444,62.843908214436254,-1.0,sl
BTC,macd_cross,2025-12-13 16:00:00+00:00,2025-12-13 16:05:00+00:00,BUY,1,90372.49,90303.93174626752,68.55825373247863,-1.0,sl
BTC,macd_cross,2025-12-13 16:25:00+00:00,2025-12-13 16:45:00+00:00,SELL,4,90198.31,90260.9668874444,62.656887444403054,-1.0,sl
BTC,macd_cross,2025-12-13 17:40:00+00:00,2025-12-13 17:50:00+00:00,BUY,2,90221.79,90174.09069666098,47.69930333901344,-1.0,sl
BTC,macd_cross,2025-12-13 19:00:00+00:00,2025-12-13 19:10:00+00:00,SELL,2,90196.29,90230.40947040258,34.11947040257663,-1.0,sl
BTC,macd_cross,2025-12-13 20:10:00+00:00,2025-12-13 20:30:00+00:00,SELL,4,90246.13,90213.7689500254,32.3610499746058,1.0,tp
BTC,macd_cross,2025-12-13 21:45:00+00:00,2025-12-13 21:50:00+00:00,BUY,1,90137.28,90198.62639870615,61.346398706151824,1.0,tp
