asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,ema_cross_3_8,2026-02-01 09:35:00+00:00,2026-02-01 09:40:00+00:00,BUY,1,78375.45,78532.38902886547,156.93902886546988,1.0,tp
BTC,ema_cross_3_8,2026-02-01 10:15:00+00:00,2026-02-01 10:25:00+00:00,SELL,2,78332.07,78485.70235784854,153.6323578485338,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 12:30:00+00:00,2026-02-01 12:35:00+00:00,SELL,1,78778.79,78618.22280266848,160.56719733151135,1.0,tp
BTC,ema_cross_3_8,2026-02-01 13:30:00+00:00,2026-02-01 13:35:00+00:00,BUY,1,78556.06,78704.56329259154,148.50329259155077,1.0,tp
BTC,ema_cross_3_8,2026-02-01 14:05:00+00:00,2026-02-01 14:20:00+00:00,SELL,3,78569.99,78434.57873085533,135.41126914468293,1.0,tp
BTC,ema_cross_3_8,2026-02-01 15:00:00+00:00,2026-02-01 15:10:00+00:00,BUY,2,78548.77,78688.89250365342,140.12250365341066,1.0,tp
BTC,ema_cross_3_8,2026-02-01 15:35:00+00:00,2026-02-01 15:45:00+00:00,SELL,2,78488.8,78606.59244844515,117.7924484451506,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 16:50:00+00:00,2026-02-01 17:00:00+00:00,BUY,2,78226.61,77905.02227078982,321.587729210182,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 17:05:00+00:00,2026-02-01 17:10:00+00:00,SELL,1,77913.23,77612.89126782969,300.33873217030145,1.0,tp
BTC,ema_cross_3_8,2026-02-01 17:50:00+00:00,2026-02-01 18:00:00+00:00,BUY,2,77522.68,77169.37690127594,353.3030987240433,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 18:10:00+00:00,2026-02-01 18:15:00+00:00,BUY,1,77560.57,77174.32423323147,386.24576676854014,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 18:20:00+00:00,2026-02-01 18:50:00+00:00,BUY,6,77534.36,77134.1506907383,400.2093092617034,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 18:55:00+00:00,2026-02-01 19:25:00+00:00,BUY,6,77483.58,77545.19,307.39316677347426,0.20042735707720705,timeout
BTC,ema_cross_3_8,2026-02-01 19:30:00+00:00,2026-02-01 19:50:00+00:00,SELL,4,77388.98,77642.70095811639,253.72095811639883,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 20:45:00+00:00,2026-02-01 20:55:00+00:00,SELL,2,77810.07,78031.77071900984,221.7007190098427,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 22:35:00+00:00,2026-02-01 22:45:00+00:00,BUY,2,77648.15,77313.38411403324,334.7658859667518,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 22:50:00+00:00,2026-02-01 23:05:00+00:00,SELL,3,77105.61,76799.6506840092,305.959315990801,1.0,tp
BTC,ema_cross_3_8,2026-02-01 23:30:00+00:00,2026-02-01 23:45:00+00:00,BUY,3,76961.65,76657.50585049731,304.1441495026862,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 00:05:00+00:00,2026-02-02 00:10:00+00:00,BUY,1,77172.4,77493.0511729265,320.6511729265062,1.0,tp
BTC,ema_cross_3_8,2026-02-02 01:00:00+00:00,2026-02-02 01:05:00+00:00,SELL,1,77059.79,76736.1634075324,323.6265924676019,1.0,tp
BTC,ema_cross_3_8,2026-02-02 01:30:00+00:00,2026-02-02 02:00:00+00:00,BUY,6,77272.09,76698.08438031346,574.0056196865365,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 02:05:00+00:00,2026-02-02 02:15:00+00:00,BUY,2,77437.57,77908.04702405524,470.47702405522784,1.0,tp
BTC,ema_cross_3_8,2026-02-02 03:05:00+00:00,2026-02-02 03:10:00+00:00,SELL,1,77305.55,76946.01909779622,359.5309022037897,1.0,tp
BTC,ema_cross_3_8,2026-02-02 03:25:00+00:00,2026-02-02 03:55:00+00:00,BUY,6,77762.53,77507.67,426.39987551293734,-0.5977018630538223,timeout
BTC,ema_cross_3_8,2026-02-02 05:50:00+00:00,2026-02-02 06:10:00+00:00,BUY,4,75992.51,75472.32375525679,520.186244743202,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 06:15:00+00:00,2026-02-02 06:30:00+00:00,BUY,3,76020.45,76530.5776543334,510.12765433341525,1.0,tp
BTC,ema_cross_3_8,2026-02-02 06:45:00+00:00,2026-02-02 07:05:00+00:00,SELL,4,75916.81,75540.7151998775,376.0948001225075,1.0,tp
BTC,ema_cross_3_8,2026-02-02 07:55:00+00:00,2026-02-02 08:00:00+00:00,BUY,1,75490.88,75151.15168225893,339.72831774106464,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 08:30:00+00:00,2026-02-02 08:35:00+00:00,SELL,1,75364.81,74995.77089725767,369.03910274233783,1.0,tp
BTC,ema_cross_3_8,2026-02-02 08:40:00+00:00,2026-02-02 09:10:00+00:00,BUY,6,76496.45,76526.29,552.3435927264663,0.054024343529904914,timeout
BTC,ema_cross_3_8,2026-02-02 10:30:00+00:00,2026-02-02 10:35:00+00:00,SELL,1,76762.77,77053.83042895682,291.0604289568103,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 11:05:00+00:00,2026-02-02 11:20:00+00:00,SELL,3,76788.72,77036.805981665,248.0859816650019,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 12:20:00+00:00,2026-02-02 12:30:00+00:00,SELL,2,77488.63,77696.56088323434,207.93088323433807,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 12:45:00+00:00,2026-02-02 13:05:00+00:00,SELL,4,77486.74,77680.90296755718,194.16296755717215,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 14:35:00+00:00,2026-02-02 15:05:00+00:00,SELL,6,77888.2,77804.73,173.73737785160745,0.48043777932054754,timeout
BTC,ema_cross_3_8,2026-02-02 15:10:00+00:00,2026-02-02 15:15:00+00:00,BUY,1,77988.61,77827.5289430953,161.08105690470447,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 15:30:00+00:00,2026-02-02 15:50:00+00:00,SELL,4,77848.48,78009.61171330874,161.13171330874533,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 16:10:00+00:00,2026-02-02 16:20:00+00:00,SELL,2,77777.22,77986.01702874678,208.79702874677452,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 16:55:00+00:00,2026-02-02 17:10:00+00:00,SELL,3,77842.79,78241.12016952467,398.33016952467653,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 18:35:00+00:00,2026-02-02 19:05:00+00:00,SELL,6,78863.99,78856.87,320.98906758715634,0.022181440799620512,timeout
BTC,ema_cross_3_8,2026-02-02 19:10:00+00:00,2026-02-02 19:40:00+00:00,BUY,6,78967.81,78864.11,264.9376015482128,-0.3914129190949363,timeout
BTC,ema_cross_3_8,2026-02-02 19:50:00+00:00,2026-02-02 20:05:00+00:00,BUY,3,79056.51,78818.19857215785,238.3114278421384,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 22:05:00+00:00,2026-02-02 22:30:00+00:00,BUY,5,78526.74,78321.51821947329,205.22178052671583,-1.0,sl
BTC,ema_cross_3_8,2026-02-02 23:05:00+00:00,2026-02-02 23:35:00+00:00,BUY,6,78296.2,78513.2594621455,217.05946214550895,1.0,tp
BTC,ema_cross_3_8,2026-02-03 01:00:00+00:00,2026-02-03 01:15:00+00:00,SELL,3,78679.59,78800.51857346184,120.92857346184668,-1.0,sl
BTC,ema_cross_3_8,2026-02-03 01:20:00+00:00,2026-02-03 01:35:00+00:00,SELL,3,78656.6,78775.69813464976,119.09813464975254,-1.0,sl
BTC,ema_cross_3_8,2026-02-03 01:55:00+00:00,2026-02-03 02:00:00+00:00,SELL,1,78727.43,78603.19147956459,124.23852043540559,1.0,tp
BTC,ema_cross_3_8,2026-02-03 02:20:00+00:00,2026-02-03 02:25:00+00:00,BUY,1,78698.93,78854.17158078423,155.2415807842266,1.0,tp
BTC,ema_cross_3_8,2026-02-03 03:15:00+00:00,2026-02-03 03:20:00+00:00,SELL,1,78729.37,78908.61246496538,179.2424649653789,-1.0,sl
BTC,ema_cross_3_8,2026-02-03 03:40:00+00:00,2026-02-03 04:05:00+00:00,BUY,5,78928.65,78772.71834422466,155.9316557753267,-1.0,sl
BTC,ema_cross_3_8,2026-02-03 05:25:00+00:00,2026-02-03 05:40:00+00:00,BUY,3,78294.31,78539.78504668061,245.47504668061325,1.0,tp
BTC,ema_cross_3_8,2026-02-03 06:25:00+00:00,2026-02-03 06:35:00+00:00,SELL,2,78497.78,78664.42632103556,166.6463210355532,-1.0,sl
BTC,ema_cross_3_8,2026-02-03 07:10:00+00:00,2026-02-03 07:15:00+00:00,SELL,1,78493.14,78329.79481058843,163.34518941157833,1.0,tp
BTC,ema_cross_3_8,2026-02-03 08:20:00+00:00,2026-02-03 08:25:00+00:00,BUY,1,78345.25,78517.56604148092,172.31604148092651,1.0,tp
BTC,ema_cross_3_8,2026-02-03 10:05:00+00:00,2026-02-03 10:10:00+00:00,SELL,1,78695.1,78552.99093862511,142.10906137489303,1.0,tp
BTC,ema_cross_3_8,2026-02-03 10:20:00+00:00,2026-02-03 10:35:00+00:00,BUY,3,78810.25,78982.71821565648,172.46821565648742,1.0,tp
BTC,ema_cross_3_8,2026-02-03 10:50:00+00:00,2026-02-03 11:10:00+00:00,SELL,4,78720.89,78561.04001217012,159.8499878298756,1.0,tp
BTC,ema_cross_3_8,2026-02-03 11:50:00+00:00,2026-02-03 12:20:00+00:00,BUY,6,78367.09,78456.63,200.62621450863486,0.4463025942013893,timeout
BTC,ema_cross_3_8,2026-02-03 12:30:00+00:00,2026-02-03 13:00:00+00:00,SELL,6,78167.07,78203.09,156.86852075997183,-0.22961904546231146,timeout
BTC,ema_cross_3_8,2026-02-03 13:40:00+00:00,2026-02-03 13:55:00+00:00,BUY,3,78208.83,78070.60646081777,138.2235391822359,-1.0,sl
BTC,ema_cross_3_8,2026-02-03 14:10:00+00:00,2026-02-03 14:40:00+00:00,BUY,6,78211.23,78226.29,157.02678969737184,0.09590720175214619,timeout
BTC,ema_cross_3_8,2026-02-03 15:20:00+00:00,2026-02-03 15:25:00+00:00,SELL,1,78250.71,78385.55081633496,134.8408163349479,-1.0,sl
BTC,ema_cross_3_8,2026-02-03 15:40:00+00:00,2026-02-03 16:10:00+00:00,SELL,6,78289.22,78346.84,142.1498922536812,-0.40534677224493765,timeout
BTC,ema_cross_3_8,2026-02-03 16:15:00+00:00,2026-02-03 16:25:00+00:00,SELL,2,78114.57,78273.46223865842,158.89223865842047,-1.0,sl
