asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,cci_reversal,2026-01-27 05:05:00+00:00,2026-01-27 05:10:00+00:00,SELL,1,88698.33,88596.03213318439,102.29786681561902,1.0,tp
BTC,cci_reversal,2026-01-27 05:45:00+00:00,2026-01-27 06:05:00+00:00,SELL,4,88772.06,88687.05087267245,85.00912732754915,1.0,tp
BTC,cci_reversal,2026-01-27 06:15:00+00:00,2026-01-27 06:40:00+00:00,SELL,5,88822.61,88725.36895997044,97.24104002956514,1.0,tp
BTC,cci_reversal,2026-01-27 07:25:00+00:00,2026-01-27 07:55:00+00:00,BUY,6,88483.97,88415.05302767787,68.91697232212545,-1.0,sl
BTC,cci_reversal,2026-01-27 09:00:00+00:00,2026-01-27 09:10:00+00:00,BUY,2,88420.14,88481.77865219094,61.638652190939304,1.0,tp
BTC,cci_reversal,2026-01-27 09:35:00+00:00,2026-01-27 09:40:00+00:00,SELL,1,88507.67,88449.84725585616,57.82274414382994,1.0,tp
BTC,cci_reversal,2026-01-27 11:35:00+00:00,2026-01-27 11:50:00+00:00,BUY,3,88013.93,87929.55167065526,84.37832934473512,-1.0,sl
BTC,cci_reversal,2026-01-27 12:00:00+00:00,2026-01-27 12:10:00+00:00,BUY,2,87939.87,88018.18065367886,78.31065367887258,1.0,tp
BTC,cci_reversal,2026-01-27 13:05:00+00:00,2026-01-27 13:30:00+00:00,BUY,5,87847.09,87921.9875964608,74.89759646080618,1.0,tp
BTC,cci_reversal,2026-01-27 13:55:00+00:00,2026-01-27 14:10:00+00:00,SELL,3,87981.49,88055.83808438262,74.3480843826094,-1.0,sl
BTC,cci_reversal,2026-01-27 14:25:00+00:00,2026-01-27 14:55:00+00:00,SELL,6,88038.62,87964.91173025616,73.7082697438254,1.0,tp
BTC,cci_reversal,2026-01-27 15:35:00+00:00,2026-01-27 15:45:00+00:00,BUY,2,88016.29,87934.71043341681,81.579566583177,-1.0,sl
